Codigo;Curso;Creditos;Seccion;Docente;Observaciones;Tipo;Dia;Inicio;Fin;Aula;Prerrequisitos
134427;Microeconomía II;5,00;A;"BARRON AYLLON, Manuel Fernando / CRUCES
REATEGUI, Ana Patricia / CUBAS ALBUJAR, Maria
Pamela";;PARCIAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;A;"BARRON AYLLON, Manuel Fernando / CRUCES
REATEGUI, Ana Patricia / CUBAS ALBUJAR, Maria
Pamela";;PRÁCTICA;JUE;16:30;18:20;H-201;138201 Microeconomía I
134427;Microeconomía II;5,00;A;"BARRON AYLLON, Manuel Fernando / CRUCES
REATEGUI, Ana Patricia / CUBAS ALBUJAR, Maria
Pamela";;CLASE;LUN;11:30;13:20;H-302;138201 Microeconomía I
134427;Microeconomía II;5,00;A;"BARRON AYLLON, Manuel Fernando / CRUCES
REATEGUI, Ana Patricia / CUBAS ALBUJAR, Maria
Pamela";;CLASE;MIE;11:30;13:20;H-302;138201 Microeconomía I
134427;Microeconomía II;5,00;B;"GALARZA ARELLANO, Francisco Bruno / MAGUIÑA
MEZA, Josue Eduardo / ROJAS RODRIGUEZ, Carmen
Rosa";;FINAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;B;"GALARZA ARELLANO, Francisco Bruno / MAGUIÑA
MEZA, Josue Eduardo / ROJAS RODRIGUEZ, Carmen
Rosa";;PARCIAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;B;"GALARZA ARELLANO, Francisco Bruno / MAGUIÑA
MEZA, Josue Eduardo / ROJAS RODRIGUEZ, Carmen
Rosa";;CLASE;LUN;09:30;11:20;H-202;138201 Microeconomía I
134427;Microeconomía II;5,00;B;"GALARZA ARELLANO, Francisco Bruno / MAGUIÑA
MEZA, Josue Eduardo / ROJAS RODRIGUEZ, Carmen
Rosa";;CLASE;MIE;09:30;11:20;H-202;138201 Microeconomía I
134427;Microeconomía II;5,00;B;"GALARZA ARELLANO, Francisco Bruno / MAGUIÑA
MEZA, Josue Eduardo / ROJAS RODRIGUEZ, Carmen
Rosa";;PRÁCTICA;JUE;16:30;18:20;H-203;138201 Microeconomía I
134427;Microeconomía II;5,00;C;"GALARZA ARELLANO, Francisco Bruno / AVILES
BARRETO, Adriano / ZUÑIGA PEREZ, Jeanpaul Victor";;FINAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;C;"GALARZA ARELLANO, Francisco Bruno / AVILES
BARRETO, Adriano / ZUÑIGA PEREZ, Jeanpaul Victor";;PARCIAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;C;"GALARZA ARELLANO, Francisco Bruno / AVILES
BARRETO, Adriano / ZUÑIGA PEREZ, Jeanpaul Victor";;CLASE;LUN;11:30;13:20;H-202;138201 Microeconomía I
134427;Microeconomía II;5,00;C;"GALARZA ARELLANO, Francisco Bruno / AVILES
BARRETO, Adriano / ZUÑIGA PEREZ, Jeanpaul Victor";;CLASE;MIE;11:30;13:20;H-202;138201 Microeconomía I
134427;Microeconomía II;5,00;C;"GALARZA ARELLANO, Francisco Bruno / AVILES
BARRETO, Adriano / ZUÑIGA PEREZ, Jeanpaul Victor";;PRÁCTICA;JUE;16:30;18:20;H-301;138201 Microeconomía I
134427;Microeconomía II;5,00;D;"BONIFAZ FERNANDEZ, Jose Luis / HORNA MUÑOZ,
Gerardo Alejandro / RAMOS RODRIGUEZ, Jorge
Eduardo CANCELADA MIE";;FINAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;D;"BONIFAZ FERNANDEZ, Jose Luis / HORNA MUÑOZ,
Gerardo Alejandro / RAMOS RODRIGUEZ, Jorge
Eduardo CANCELADA MIE";;PARCIAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;D;"BONIFAZ FERNANDEZ, Jose Luis / HORNA MUÑOZ,
Gerardo Alejandro / RAMOS RODRIGUEZ, Jorge
Eduardo CANCELADA MIE";;PRÁCTICA;JUE;16:30;18:20;H-302;138201 Microeconomía I
134427;Microeconomía II;5,00;D;"BONIFAZ FERNANDEZ, Jose Luis / HORNA MUÑOZ,
Gerardo Alejandro / RAMOS RODRIGUEZ, Jorge
Eduardo CANCELADA MIE";;CLASE;LUN;09:30;11:20;H-503;138201 Microeconomía I
134427;Microeconomía II;5,00;D;"BONIFAZ FERNANDEZ, Jose Luis / HORNA MUÑOZ,
Gerardo Alejandro / RAMOS RODRIGUEZ, Jorge
Eduardo CANCELADA MIE";;CLASE;MIE;09:30;11:20;H-503;138201 Microeconomía I
134427;Microeconomía II;5,00;E;"CHAVEZ COTRADO, Jorge Francisco / ROMERO
SAAVEDRA, Oscar Martin Alejandro / TRUJILLO
GALINDO, Renzo Sandro";;FINAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;E;"CHAVEZ COTRADO, Jorge Francisco / ROMERO
SAAVEDRA, Oscar Martin Alejandro / TRUJILLO
GALINDO, Renzo Sandro";;PARCIAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;E;"CHAVEZ COTRADO, Jorge Francisco / ROMERO
SAAVEDRA, Oscar Martin Alejandro / TRUJILLO
GALINDO, Renzo Sandro";;CLASE;JUE;09:30;11:20;E-305;138201 Microeconomía I
134427;Microeconomía II;5,00;E;"CHAVEZ COTRADO, Jorge Francisco / ROMERO
SAAVEDRA, Oscar Martin Alejandro";/ TRUJILLO;PRÁCTICA;JUE;16:30;18:20;H-303;138201 Microeconomía I
134427;Microeconomía II;5,00;E;"CHAVEZ COTRADO, Jorge Francisco / ROMERO
SAAVEDRA, Oscar Martin Alejandro";/ TRUJILLO;CLASE;MAR;09:30;11:20;H-402;138201 Microeconomía I
134427;Microeconomía II;5,00;F;"GALINDO, Renzo Sandro
CHAVEZ COTRADO / GARAY PONTE,
Erzo Francesco / TRUJILLO GALINDO, Renato Juan";Jorge Francisco /;CLASE;JUE;11:30;13:20;A-305;138201 Microeconomía I
134427;Microeconomía II;5,00;F;"GALINDO, Renzo Sandro
CHAVEZ COTRADO / GARAY PONTE,
Erzo Francesco / TRUJILLO GALINDO, Renato Juan";Jorge Francisco /;FINAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;F;"GALINDO, Renzo Sandro
CHAVEZ COTRADO / GARAY PONTE,
Erzo Francesco / TRUJILLO GALINDO, Renato Juan";Jorge Francisco /;PARCIAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;F;"GALINDO, Renzo Sandro
CHAVEZ COTRADO / GARAY PONTE,
Erzo Francesco / TRUJILLO GALINDO, Renato Juan";Jorge Francisco /;PRÁCTICA;JUE;16:30;18:20;H-401;138201 Microeconomía I
134427;Microeconomía II;5,00;F;"GALINDO, Renzo Sandro
CHAVEZ COTRADO / GARAY PONTE,
Erzo Francesco / TRUJILLO GALINDO, Renato Juan";Jorge Francisco /;CLASE;MAR;11:30;13:20;H-402;138201 Microeconomía I
134427;Microeconomía II;5,00;H;"BARRON AYLLON, Manuel Fernando / VALDIVIA
SAAVEDRA, Carlos David / SERDA MORQUENCHO,
Pamela Graciela";;FINAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;H;"BARRON AYLLON, Manuel Fernando / VALDIVIA
SAAVEDRA, Carlos David / SERDA MORQUENCHO,
Pamela Graciela";;PARCIAL;VIE;10:30;12:30;A-PEND;138201 Microeconomía I
134427;Microeconomía II;5,00;H;"BARRON AYLLON, Manuel Fernando / VALDIVIA
SAAVEDRA, Carlos David / SERDA MORQUENCHO,
Pamela Graciela";;CLASE;LUN;09:30;11:20;H-302;138201 Microeconomía I
134427;Microeconomía II;5,00;H;"BARRON AYLLON, Manuel Fernando / VALDIVIA
SAAVEDRA, Carlos David / SERDA MORQUENCHO,
Pamela Graciela";;CLASE;MIE;09:30;11:20;H-302;138201 Microeconomía I
134427;Microeconomía II;5,00;H;"BARRON AYLLON, Manuel Fernando / VALDIVIA
SAAVEDRA, Carlos David / SERDA MORQUENCHO,
Pamela Graciela";;PRÁCTICA;JUE;16:30;18:20;H-402;138201 Microeconomía I
134654;Nivelación en Matemáticas;0,00;A;PEREZ SOTELO, Edisson Alonso PRACCALIFI VIE;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;A;PEREZ SOTELO, Edisson Alonso PRACCALIFI VIE;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;A;PEREZ SOTELO, Edisson Alonso PRACCALIFI VIE;;CLASE;MAR;07:30;10:20;H-202;
134654;Nivelación en Matemáticas;0,00;B;ESCUDERO ACERO, Phamela Stephany;;CLASE;MAR;07:30;10:20;A-101;
134654;Nivelación en Matemáticas;0,00;B;ESCUDERO ACERO, Phamela Stephany;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;B;ESCUDERO ACERO, Phamela Stephany;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;C;ESCALANTE HUAMANÍ, Sonia María;;CLASE;MAR;07:30;10:20;A-102;
134654;Nivelación en Matemáticas;0,00;C;ESCALANTE HUAMANÍ, Sonia María;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;C;ESCALANTE HUAMANÍ, Sonia María;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;D;ESCALANTE HUAMANÍ, Sonia María;;CLASE;MAR;10:30;13:20;A-102;
134654;Nivelación en Matemáticas;0,00;D;ESCALANTE HUAMANÍ, Sonia María;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;D;ESCALANTE HUAMANÍ, Sonia María;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;E;OSORIO UBALDO, Jaime PRACCALIFI VIE;;CLASE;MAR;07:30;10:20;A-301;
134654;Nivelación en Matemáticas;0,00;E;OSORIO UBALDO, Jaime;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;E;OSORIO UBALDO, Jaime;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;F;OSORIO UBALDO, Jaime PRACDIRIGI VIE;;CLASE;MAR;10:30;13:20;A-301;
134654;Nivelación en Matemáticas;0,00;F;OSORIO UBALDO, Jaime PRACDIRIGI VIE;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;F;OSORIO UBALDO, Jaime PRACDIRIGI VIE;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;G;GUARDALES VASQUEZ, Randdy Arturo;;CLASE;MAR;07:30;10:20;A-103;
134654;Nivelación en Matemáticas;0,00;G;GUARDALES VASQUEZ, Randdy Arturo;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;G;GUARDALES VASQUEZ, Randdy Arturo;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;H;GUARDALES VASQUEZ, Randdy Arturo;;CLASE;MAR;10:30;13:20;A-103;
134654;Nivelación en Matemáticas;0,00;H;GUARDALES VASQUEZ, Randdy Arturo;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;H;GUARDALES VASQUEZ, Randdy Arturo;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;I;CERNADES GOMEZ, Jesus PRACCALIFI VIE;;CLASE;MAR;07:30;10:20;A-302;
134654;Nivelación en Matemáticas;0,00;I;CERNADES GOMEZ, Jesus PRACCALIFI VIE;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;I;CERNADES GOMEZ, Jesus PRACCALIFI VIE;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;J;CERNADES GOMEZ, Jesus PRACCALIFI VIE;;CLASE;MAR;10:30;13:20;A-302;
134654;Nivelación en Matemáticas;0,00;J;CERNADES GOMEZ, Jesus PRACCALIFI VIE;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;J;CERNADES GOMEZ, Jesus PRACCALIFI VIE;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;K;CHULLUNCUY CENTENO, Andres Vicente PRACCALIFI VIE;;CLASE;MAR;07:30;10:20;A-621;
134654;Nivelación en Matemáticas;0,00;K;CHULLUNCUY CENTENO, Andres Vicente PRACCALIFI VIE;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;K;CHULLUNCUY CENTENO, Andres Vicente PRACCALIFI VIE;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;L;CHULLUNCUY CENTENO, Andres Vicente;;CLASE;MAR;10:30;13:20;A-108;
134654;Nivelación en Matemáticas;0,00;L;CHULLUNCUY CENTENO, Andres Vicente;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;L;CHULLUNCUY CENTENO, Andres Vicente;;PARCIAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;Q;ESCUDERO ACERO, Phamela Stephany;;CLASE;MAR;15:30;18:20;A-107;
134654;Nivelación en Matemáticas;0,00;Q;ESCUDERO ACERO, Phamela Stephany;;FINAL;MIE;07:30;09:30;A-PEND;
134654;Nivelación en Matemáticas;0,00;Q;ESCUDERO ACERO, Phamela Stephany;;PARCIAL;MIE;07:30;09:30;A-PEND;
130232;Organización Industrial;4,00;A;"AGUIRRE MONTOYA, Julio Cesar / CARDENAS
VICENTE, Valeria Noemi / CALATAYUD MALLQUI, Elmo
Andree";;CLASE;MAR;13:30;16:20;A-401;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;A;"AGUIRRE MONTOYA, Julio Cesar / CARDENAS
VICENTE, Valeria Noemi / CALATAYUD MALLQUI, Elmo
Andree";;PRÁCTICA;MIE;13:30;15:20;A-401;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;A;"AGUIRRE MONTOYA, Julio Cesar / CARDENAS
VICENTE, Valeria Noemi / CALATAYUD MALLQUI, Elmo
Andree";;FINAL;MIE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;A;"AGUIRRE MONTOYA, Julio Cesar / CARDENAS
VICENTE, Valeria Noemi / CALATAYUD MALLQUI, Elmo
Andree";;PARCIAL;MIE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;B;"BONIFAZ FERNANDEZ, Jose Luis / DE LA CRUZ
BUENO, Dick Patrick / RAMOS RODRIGUEZ, Jorge
Eduardo";;FINAL;MIE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;B;"BONIFAZ FERNANDEZ, Jose Luis / DE LA CRUZ
BUENO, Dick Patrick / RAMOS RODRIGUEZ, Jorge
Eduardo";;PARCIAL;MIE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;B;"BONIFAZ FERNANDEZ, Jose Luis / DE LA CRUZ
BUENO, Dick Patrick / RAMOS RODRIGUEZ, Jorge
Eduardo";;CLASE;MAR;09:30;12:20;H-504;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;B;"BONIFAZ FERNANDEZ, Jose Luis / DE LA CRUZ
BUENO, Dick Patrick / RAMOS RODRIGUEZ, Jorge
Eduardo";;PRÁCTICA;MIE;13:30;15:20;H-504;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;C;"AGUIRRE MONTOYA, Julio Cesar / QUISPE
CARDENAS, Diego Alonso / SAMILLAN FLORES, Favio";;FINAL;MIE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;C;"AGUIRRE MONTOYA, Julio Cesar / QUISPE
CARDENAS, Diego Alonso / SAMILLAN FLORES, Favio";;PARCIAL;MIE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;C;"AGUIRRE MONTOYA, Julio Cesar / QUISPE
CARDENAS, Diego Alonso / SAMILLAN FLORES, Favio";;CLASE;LUN;09:30;12:20;H-402;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130232;Organización Industrial;4,00;C;"AGUIRRE MONTOYA, Julio Cesar / QUISPE
CARDENAS, Diego Alonso / SAMILLAN FLORES, Favio";;PRÁCTICA;MIE;13:30;15:20;H-403;134427 Microeconomía II O 1F0069 Microeconomía Financiera
132655;Política Económica;4,00;A;GONZALEZ IZQUIERDO, Jorge Domingo;;FINAL;MAR;07:30;09:30;A-PEND;130648 Macroeconomía III
132655;Política Económica;4,00;A;GONZALEZ IZQUIERDO, Jorge Domingo;;PARCIAL;MAR;07:30;09:30;A-PEND;130648 Macroeconomía III
132655;Política Económica;4,00;A;GONZALEZ IZQUIERDO, Jorge Domingo;;CLASE;LUN;11:30;13:20;J-202;130648 Macroeconomía III
132655;Política Económica;4,00;A;GONZALEZ IZQUIERDO, Jorge Domingo;;CLASE;MIE;11:30;13:20;J-202;130648 Macroeconomía III
132655;Política Económica;4,00;B;ARMAS RIVAS, Adrian Alejandro;;CLASE;MAR;17:30;19:20;A-102;130648 Macroeconomía III
132655;Política Económica;4,00;B;ARMAS RIVAS, Adrian Alejandro;;CLASE;LUN;17:30;19:20;A-402;130648 Macroeconomía III
132655;Política Económica;4,00;B;ARMAS RIVAS, Adrian Alejandro;;FINAL;MAR;07:30;09:30;A-PEND;130648 Macroeconomía III
132655;Política Económica;4,00;B;ARMAS RIVAS, Adrian Alejandro;;PARCIAL;MAR;07:30;09:30;A-PEND;130648 Macroeconomía III
130297;Sem. de Economía y Desarrollo Humano;2,00;A;BEHAR MAYERSTAIN, Meir Jose;;CLASE;JUE;19:30;21:20;A-102;130642 Economía General II Y CREDITOS CURSADOS CREDITOS
130578;Sem. de la Estrategia a la Implementación de Políticas Públicas;2,00;A;Virtual ARON SAID, Ana Sofia;;CLASE;MIE;17:30;19:20;Virtual-Virtua;132641 Economía General I O 130642 Economía General II O
132574;Sem. de Periodismo Económico;2,00;A;Virtual HURTADO VASSALLO, Juan Manuel;;CLASE;VIE;19:30;21:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000
130580;Sem. Economía de la Salud: Teoría y Evidencia;2,00;A;CORTEZ VALDIVIA, Rafael Augusto;;CLASE;MAR;15:30;17:20;H-508;134427 Microeconomía II Y 130224 Estadística I
130372;Sem. Economía y Gestión de Programas Sociales;2,00;A;Dictado en Inglés. Virtual PORRAS MENDOZA, Linda Janet;;CLASE;LUN;07:30;09:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000
130459;Sem. Tópicos de Macroeconomía y Finanzas Internacionales;1,00;A;"Revisar fechas en web ORI.
Virtual TERRONES SILVA, Marco Emilio";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;JUE;07:30;10:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130459;Sem. Tópicos de Macroeconomía y Finanzas Internacionales;1,00;A;"Revisar fechas en web ORI.
Virtual TERRONES SILVA, Marco Emilio";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;LUN;07:30;10:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130459;Sem. Tópicos de Macroeconomía y Finanzas Internacionales;1,00;A;"Revisar fechas en web ORI.
Virtual TERRONES SILVA, Marco Emilio";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;MAR;07:30;10:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130459;Sem. Tópicos de Macroeconomía y Finanzas Internacionales;1,00;A;"Revisar fechas en web ORI.
Virtual TERRONES SILVA, Marco Emilio";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;SAB;07:30;11:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130459;Sem. Tópicos de Macroeconomía y Finanzas Internacionales;1,00;A;"Revisar fechas en web ORI.
Virtual TERRONES SILVA, Marco Emilio";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;VIE;07:30;10:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130439;Sem.Tópicos de Desarrollo Económico;1,00;A;"Revisar fechas en web ORI.
Virtual CHONG LAM, Alberto Elias";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;JUE;07:30;10:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130439;Sem.Tópicos de Desarrollo Económico;1,00;A;"Revisar fechas en web ORI.
Virtual CHONG LAM, Alberto Elias";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;LUN;07:30;10:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130439;Sem.Tópicos de Desarrollo Económico;1,00;A;"Revisar fechas en web ORI.
Virtual CHONG LAM, Alberto Elias";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;MAR;07:30;10:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130439;Sem.Tópicos de Desarrollo Económico;1,00;A;"Revisar fechas en web ORI.
Virtual CHONG LAM, Alberto Elias";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;SAB;07:30;11:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130439;Sem.Tópicos de Desarrollo Económico;1,00;A;"Revisar fechas en web ORI.
Virtual CHONG LAM, Alberto Elias";"Curso de la Semana
Internacional. Clases del
04/08/2025 al 09/08/2025.";CLASE;VIE;07:30;10:20;Virtual-Virtua;CREDITOS CURSADOS CREDITOS ACA CURSADO 50.0000 Y
130534;Seminario sobre Mineria;2,00;A;MARCHESE MONTENEGRO, Luis Carlos;;CLASE;LUN;17:30;19:20;A-105;CREDITOS CURSADOS CREDITOS ACA CURSADO 120.0000
136443;Teoría de la Regulación Económica;3,00;A;URRUNAGA PASCO-FONT, Roberto Luis;;CLASE;LUN;07:30;09:20;J-403;134427 Microeconomía II O 1F0069 Microeconomía Financiera
136443;Teoría de la Regulación Económica;3,00;A;URRUNAGA PASCO-FONT, Roberto Luis;;CLASE;MIE;08:30;09:20;J-403;134427 Microeconomía II O 1F0069 Microeconomía Financiera
130656;Teoría del Comercio Internacional;4,00;A;"ARAOZ FERNANDEZ, Mercedes Rosalba / MATOS
LOPEZ, Amy Aracely / YNGUNZA CABALLERO, Franco
Andres";;FINAL;JUE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;A;"ARAOZ FERNANDEZ, Mercedes Rosalba / MATOS
LOPEZ, Amy Aracely / YNGUNZA CABALLERO, Franco
Andres";;PARCIAL;JUE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;A;"ARAOZ FERNANDEZ, Mercedes Rosalba / MATOS
LOPEZ, Amy Aracely / YNGUNZA CABALLERO, Franco
Andres";;CLASE;LUN;10:30;13:20;H-201;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;A;ARAOZ FERNANDEZ, Mercedes Rosalba;MATOS LOP;PRÁCTICA;MIE;11:30;13:20;H-201;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;B;"ARAOZ FERNANDEZ, Mercedes Rosalba / SANCHEZ
GARCIA, Gustavo Sebastian / VERGARAY CANCINO,
Valeria Alejandra";;FINAL;JUE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;B;"ARAOZ FERNANDEZ, Mercedes Rosalba / SANCHEZ
GARCIA, Gustavo Sebastian / VERGARAY CANCINO,
Valeria Alejandra";;PARCIAL;JUE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;B;"ARAOZ FERNANDEZ, Mercedes Rosalba / SANCHEZ
GARCIA, Gustavo Sebastian / VERGARAY CANCINO,
Valeria Alejandra";;CLASE;MIE;15:30;18:20;H-201;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;B;"ARAOZ FERNANDEZ, Mercedes Rosalba / SANCHEZ
GARCIA, Gustavo Sebastian / VERGARAY CANCINO,
Valeria Alejandra";;PRÁCTICA;JUE;14:30;16:20;H-201;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;C;"ZEVALLOS URQUIETA, Hector Augusto / DIBOS
SANCHEZ, Maria Jose / HUAQUISTO AYALA, Marcelo
Vicente";;PRÁCTICA;JUE;15:30;17:20;A-406;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;C;"ZEVALLOS URQUIETA, Hector Augusto / DIBOS
SANCHEZ, Maria Jose / HUAQUISTO AYALA, Marcelo
Vicente";;CLASE;LUN;17:30;20:20;A-506;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;C;"ZEVALLOS URQUIETA, Hector Augusto / DIBOS
SANCHEZ, Maria Jose / HUAQUISTO AYALA, Marcelo
Vicente";;FINAL;JUE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;C;"ZEVALLOS URQUIETA, Hector Augusto / DIBOS
SANCHEZ, Maria Jose / HUAQUISTO AYALA, Marcelo
Vicente";;PARCIAL;JUE;10:30;12:30;A-PEND;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130656;Teoría del Comercio Internacional;4,00;C;"ZEVALLOS URQUIETA, Hector Augusto / DIBOS
SANCHEZ, Maria Jose / HUAQUISTO AYALA, Marcelo
Vicente";;CLASE;LUN;17:30;20:20;X -202;134427 Microeconomía II O 1F0069 Microeconomía Financiera O
130665;Teoría del Desarrollo Económico;4,00;A;Virtual CANTA TERREROS, Michel Rodolfo;;CLASE;JUE;19:30;21:20;Virtual-Virtua;130648 Macroeconomía III
130665;Teoría del Desarrollo Económico;4,00;A;Virtual CANTA TERREROS, Michel Rodolfo;;CLASE;MAR;19:30;21:20;Virtual-Virtua;130648 Macroeconomía III
141036;Análisis Multivariado para los Negocios;4,00;A;BENITES SANCHEZ, Luis Enrique / LAY LI, Erika;;CLASE;LUN;09:30;11:20;A-106;170124 Informática para los Negocios I O 170355 Informática para
